season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2025,JAX,DB,CB,37,DEV,Jabbar Muhammad,Jabbar,Muhammad,2001-12-28,70,185,Oregon; Washington; Oklahoma State,00-0040336,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ryqthadxg03cvsfnxkzn",,13,REG,P01,Jabbar,MUH419677,58772,32004d55-4841-9677-49de-8b56adc51213,2025,2025,,
2025,JAX,DB,CB,37,DEV,Jabbar Muhammad,Jabbar,Muhammad,2001-12-28,70,185,Oregon; Washington; Oklahoma State,00-0040336,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ryqthadxg03cvsfnxkzn",,15,REG,P01,Jabbar,MUH419677,58772,32004d55-4841-9677-49de-8b56adc51213,2025,2025,,
2025,JAX,DB,CB,37,DEV,Jabbar Muhammad,Jabbar,Muhammad,2001-12-28,70,185,Oregon; Washington; Oklahoma State,00-0040336,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ryqthadxg03cvsfnxkzn",,11,REG,P01,Jabbar,MUH419677,58772,32004d55-4841-9677-49de-8b56adc51213,2025,2025,,
2025,JAX,WR,WR,10,CUT,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,1,REG,W03,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,IND,WR,WR,83,DEV,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,16,REG,P01,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,IND,WR,WR,83,DEV,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,14,REG,P01,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,IND,WR,WR,83,DEV,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,15,REG,P01,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,IND,WR,WR,83,DEV,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,12,REG,P01,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,IND,WR,WR,83,DEV,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,13,REG,P01,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,IND,WR,WR,83,DEV,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,18,REG,P01,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,IND,WR,WR,83,DEV,Eli Pancol,Eli,Pancol,2000-07-07,75,205,Duke,00-0040337,4430288,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,18869,97995,PancEl00,26465,12909,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pssq9ai6ocuu3qmz2yhn",,17,REG,P01,Eli,PAN207645,58773,32005041-4e20-7645-bb04-5305183e6094,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,2,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,12,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,5,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,7,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,15,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,13,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,4,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,16,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,19,WC,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,10,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,17,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,3,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,14,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,6,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,1,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,18,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,9,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DL,DT,97,DEV,Keivie Rose,Del'Keiveon,Rose,2000-12-14,75,303,Arkansas; Louisiana Tech,00-0040338,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mr3fkysxeytclkgovaqp",,11,REG,P01,Keivie,ROS249165,58774,3200524f-5324-9165-3bb2-86575b57c947,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,5,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,ACT,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,12,REG,A01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,S,32,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,1,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,11,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,10,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,ACT,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",SAFETY,14,REG,A01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,2,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,17,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,9,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,7,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,6,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,18,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,16,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,3,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,4,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,ACT,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",SAFETY,13,REG,A01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,19,WC,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,DB,FS,24,DEV,Cam'Ron Silmon-Craig,Cam'Ron,Silmon-Craig,2002-10-30,70,185,Colorado; Jackson State University,00-0040339,4877475,,,19147,150938,SilmCa00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sdlpu4khplzqtchb5syg",,15,REG,P01,Cam'Ron,SIL614375,58775,32005349-4c61-4375-d1de-a433f74e7847,2025,2025,,
2025,JAX,WR,WR,13,CUT,Dorian Singer,Dorian,Singer,,,181,,00-0040340,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eyentkbtrjiidryafgfh",,1,REG,P01,Dorian,SIN077866,58776,32005349-4e07-7866-aee2-b9f77ef4be51,2025,2025,,
2025,JAX,DB,DB,35,CUT,Doneiko Slaughter,Doneiko,Slaughter,,,190,,00-0040341,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wnilm4cpu55aj3ovbcyi",,1,REG,W03,Doneiko,SLA633314,58777,3200534c-4163-3314-8ce4-3f0aab34f4c3,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,18,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,INA,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,2,REG,I01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,13,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,INA,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,5,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,6,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,14,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,INA,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,17,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,INA,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,3,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,15,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,10,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,12,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,INA,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,4,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,9,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,7,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,19,WC,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,ACT,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",EDGE,11,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,INA,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,16,REG,A01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DL,DE,92,INA,Danny Striggow,Daniel,Striggow,2002-07-24,77,255,Minnesota,00-0040342,4573319,,,19146,129668,StriDa01,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qalm38ldbufzxr5lbbjk",,1,REG,I01,Danny,STR438733,58778,32005354-5243-8733-99cd-a72817e4caea,2025,2025,,
2025,JAX,DB,DB,40,CUT,Aydan White,Aydan,White,,,189,,00-0040343,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qruy614yguxiuqcf6feq",,1,REG,W03,Aydan,WHI084232,58779,32005748-4908-4232-b36d-21663d879f98,2025,2025,,
2025,JAX,OL,G,61,DEV,Sal Wormley,Sal,Wormley,2001-07-23,75,327,Penn State,00-0040344,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zriqbisvvlggwehk3njb",,5,REG,P01,Sal,WOR651694,58780,3200574f-5265-1694-257b-6a2feee9ddf0,2025,2025,,
2025,JAX,OL,G,61,DEV,Sal Wormley,Sal,Wormley,2001-07-23,75,327,Penn State,00-0040344,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zriqbisvvlggwehk3njb",,2,REG,P01,Sal,WOR651694,58780,3200574f-5265-1694-257b-6a2feee9ddf0,2025,2025,,
2025,JAX,OL,G,61,DEV,Sal Wormley,Sal,Wormley,2001-07-23,75,327,Penn State,00-0040344,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zriqbisvvlggwehk3njb",,12,REG,P01,Sal,WOR651694,58780,3200574f-5265-1694-257b-6a2feee9ddf0,2025,2025,,
2025,JAX,OL,G,61,DEV,Sal Wormley,Sal,Wormley,2001-07-23,75,327,Penn State,00-0040344,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zriqbisvvlggwehk3njb",,9,REG,P01,Sal,WOR651694,58780,3200574f-5265-1694-257b-6a2feee9ddf0,2025,2025,,
